FavouriteID,CustomerID,RestaurantID,DateFavourited
8856823643377278,8285442571821134,7929586867126843,2016-01-27 04:25:21
4594377482339592,8285442571821134,6842574914737823,2015-07-18 10:14:32
4823928117358761,8285442571821134,6936854377683791,2018-07-15 11:45:25
5523872671763118,8285442571821134,8962231695679178,2019-05-02 22:48:41
7649825687623671,8285442571821134,2217711586593653,2018-07-25 19:13:13
8396628957422641,2515599411779447,1333576852921947,2017-10-18 18:57:06
3716389748237957,2515599411779447,1718445123935526,2019-08-27 19:38:00
1542339865757293,2515599411779447,7592588546394246,2017-03-25 11:39:35
3524456712395478,2515599411779447,7291313669754548,2017-04-02 16:02:25
4425794266972153,2515599411779447,3729346932196728,2018-11-23 06:56:51
4274346677526855,2515599411779447,5615314739639648,2017-04-07 05:37:15
9736393553987284,7959662423977256,5435591848642271,2017-02-05 21:53:23
6834948736295831,7959662423977256,3968956222655894,2015-12-30 20:01:51
3591294545467782,7959662423977256,7144413178527698,2017-07-08 19:24:39
1166776137385448,7959662423977256,3769376131814825,2015-11-12 02:44:50
3316467132654425,7959662423977256,6637269812988394,2019-02-05 20:29:19
7769669784344922,7959662423977256,8599221781735394,2015-08-07 02:50:34
8999886736153413,7776686412855382,5123813693456516,2017-01-15 07:54:58
2742937525591393,7776686412855382,5876354274892179,2019-12-21 22:39:05
9914172165722906,7776686412855382,9792473864171228,2017-10-29 15:49:05
3859471244651889,7776686412855382,8715681545874712,2016-05-01 18:19:50
6371414492389687,7776686412855382,5317136179629364,2017-07-27 00:26:39
1242238187891356,7776686412855382,1589773934781896,2016-05-18 02:26:02
5628462481525791,7776686412855382,6212173468351579,2016-04-06 21:31:57
2117553936761248,7776686412855382,3312473821652591,2019-06-12 17:42:42
3847281728725343,7776686412855382,4156246974252516,2018-11-07 14:49:30
1675918263269435,7776686412855382,7979552692485317,2017-02-24 02:11:43
4638129876129926,7776686412855382,5836629431442191,2016-04-06 14:41:37
5345735413418886,7776686412855382,8491899731362671,2019-08-17 02:26:40
8618728355394453,4717269985112758,8464112194889629,2018-03-23 18:47:52
7657552926832917,4717269985112758,5862119547193325,2016-04-24 02:38:43
5775862129442667,4717269985112758,1572323631174729,2016-10-20 05:00:02
1411775765548384,4717269985112758,6253159687315341,2017-08-23 23:59:26
6679653783935712,4717269985112758,3348873914617292,2016-12-13 21:50:10
2156484832532143,4717269985112758,9762838392429375,2018-03-26 22:54:27
2153337829864577,4717269985112758,6683518735862791,2019-09-14 08:13:45
7324685239475418,4717269985112758,1391733496216268,2019-09-22 05:34:22
4463296318349872,4717269985112758,9112994138438438,2018-07-14 02:31:18
1781767849335582,4717269985112758,4558415479918339,2019-02-13 18:13:17
5687845195812996,4717269985112758,3535378564214427,2017-09-18 22:34:41
8773636673211224,4399626484776538,3213424819453917,2017-11-05 15:35:41
8734667951818433,4399626484776538,3986672685283293,2016-02-02 04:36:08
1783844824273557,4399626484776538,2217711586593653,2018-11-19 05:27:02
5959598733883624,4399626484776538,7325369113478196,2019-10-05 08:19:44
3222944536894873,4399626484776538,8138692964653389,2018-03-01 20:06:15
1311799587933856,4399626484776538,6198481989355316,2017-05-05 19:00:09
4179388118246667,4399626484776538,4724439756928295,2019-03-06 20:52:24
6756943496971513,4399626484776538,7935285391131574,2018-05-30 11:35:36
9865785379168195,4399626484776538,3788957798432946,2017-09-07 14:14:30
6367359158943915,4399626484776538,6455152966392433,2018-10-12 14:01:21
8693896872127647,4399626484776538,2184997743412769,2019-08-23 18:05:53
1245495873229478,4399626484776538,8416838599776941,2017-01-17 20:03:56
1523272953775844,4399626484776538,1942474191597223,2017-06-08 05:35:23
7535151476148992,4399626484776538,5484253531112946,2019-08-17 15:50:55
8733628175831621,4399626484776538,3853357894852669,2016-11-12 02:15:31
5253267723764158,3348991886794524,7929586867126843,2016-09-11 08:14:58
1493973586589578,3348991886794524,8551432236587644,2016-07-29 06:37:44
9296522892563638,3348991886794524,5995317839136184,2017-09-27 08:16:19
3621188844949553,3348991886794524,9125282344573451,2017-05-07 19:50:50
1536862746734388,3348991886794524,2224841698493387,2017-09-10 03:53:38
9793717822683553,3348991886794524,7757424253364528,2018-02-18 22:54:39
6836996783797218,3348991886794524,6937596774693531,2018-12-04 04:58:18
8657119637542839,3348991886794524,3771373962549126,2017-09-16 22:39:00
8883925654961439,3348991886794524,5914548566199883,2019-09-07 17:02:42
4959166859326328,3348991886794524,6484272839249859,2016-03-24 09:11:49
7238246612459475,3348991886794524,3328232667158897,2018-06-04 21:31:31
5659616241385314,3348991886794524,9566924486724981,2016-03-17 10:59:36
6939416221672195,3348991886794524,1466434213551767,2019-11-04 13:32:56
6115498626874824,3348991886794524,8319239962472861,2017-12-28 13:42:40
8217982762524593,3348991886794524,9171851459247635,2018-05-21 16:15:09
3784799449281853,6156391234978397,8657721182741995,2018-09-07 23:15:40
5392584922141147,6156391234978397,7539551419784761,2019-03-28 09:49:21
9688929711533542,6156391234978397,9392582254884135,2019-12-03 01:22:44
9749875613751349,6156391234978397,6259685326391374,2019-04-02 06:39:44
5715518249323149,6156391234978397,6745978631198964,2019-04-15 01:41:07
4616891373317428,6156391234978397,3453287329188299,2018-10-23 18:38:57
6385864582356237,6156391234978397,3756767385828511,2018-10-22 06:31:37
8213845372717829,6156391234978397,9689544937537412,2018-10-07 16:20:32
8983611539277319,6156391234978397,9649318114498363,2018-09-04 06:45:32
1945825694278679,6156391234978397,4646316513973412,2017-11-26 14:46:20
4685488737165478,6156391234978397,2849579684942635,2019-08-02 13:11:28
5294354654798835,6156391234978397,4188852272411766,2018-05-17 13:35:27
7229924846846756,6156391234978397,5139655473848978,2019-02-20 09:06:53
3273798572999851,1694457632889698,6748685974825417,2016-06-29 00:40:33
5965577226672983,1694457632889698,8918744853713479,2015-01-27 17:48:44
3354566859843114,1694457632889698,9241253485177546,2018-05-24 12:36:03
1331526542458762,1694457632889698,3163197444367679,2014-07-31 06:27:01
5771833372245294,1694457632889698,9361591794357386,2019-06-01 06:33:38
3921269332148575,1694457632889698,3188487697296916,2016-08-30 02:44:50
2881992386251474,1694457632889698,2264469998438756,2014-04-04 12:58:03
1952829694868363,1694457632889698,1368128697535494,2014-05-21 09:01:28
7517224544788511,1694457632889698,5116883637984759,2017-06-25 02:32:20
4222876313651679,1694457632889698,2894945162253171,2015-01-10 00:37:48
5889928364952147,1694457632889698,9353171919852385,2014-12-18 07:10:34
2423396455311878,4253114237275594,2978311364877414,2019-06-16 18:28:05
9185975686464243,4253114237275594,3562938188237442,2019-11-01 12:16:22
5534534296648763,4253114237275594,4563259899658637,2019-08-11 17:13:00
3851554999643412,4253114237275594,1826611762754478,2020-01-10 00:26:59
4751639148417976,4253114237275594,3222937958167441,2019-08-08 09:43:57
5778295562611172,4253114237275594,5747419565298473,2019-05-24 09:03:11
2133147798522934,4253114237275594,6453543975917226,2019-05-10 12:19:39
6375735143484569,4253114237275594,5831116889672525,2019-11-05 22:08:53
2234595729397816,4253114237275594,6343715593211582,2020-01-07 03:46:42
1978475431488375,4253114237275594,2135489114546628,2019-06-09 06:32:55
3974534921239612,2976453878862174,9284238712337716,2017-01-04 13:56:30
8255516268327493,2976453878862174,4617187455569681,2019-10-03 03:11:24
5374493889943626,2976453878862174,8298843667452364,2016-06-12 20:17:38
6868365389531542,2976453878862174,2955352171617962,2019-12-14 08:40:26
6754251814632947,2976453878862174,1733498449165862,2017-07-19 12:49:18
8636798463944852,2976453878862174,8962867795197321,2018-11-22 14:39:55
2685187158577233,2976453878862174,5292736194914773,2015-12-20 05:57:03
1988891544669373,2976453878862174,6343715593211582,2017-02-21 06:44:40
9346977615157893,2976453878862174,4182433465829619,2018-07-27 20:48:40
1759664615987328,2976453878862174,9361591794357386,2016-08-18 08:02:25
8536134949655327,2976453878862174,2262154747468395,2017-01-18 01:27:18
3257689856628175,2976453878862174,4656549812524831,2017-02-14 09:23:28
7586721581841561,2976453878862174,4512656637451482,2019-03-14 10:06:28
7549369686533289,2976453878862174,2847119978262943,2016-12-02 13:56:05
2855793641929642,5118542886915767,4677972549918841,2019-10-10 16:15:24
1199758382931566,5118542886915767,9699354575183644,2017-11-09 10:49:30
9327424322815885,5118542886915767,7254664556147229,2019-04-14 20:29:01
8872784939292763,5118542886915767,9832383164989761,2016-07-11 10:16:54
6347556149885618,5118542886915767,6376268711228584,2015-12-15 00:12:52
4446981377329956,5118542886915767,3249824933752145,2019-04-12 11:19:16
8314886691492465,9485212156285874,4737664798221299,2018-10-02 01:24:46
7877628522454399,9485212156285874,7194572328184545,2017-11-16 08:14:00
9478598525114641,9485212156285874,5638577166227828,2015-11-18 13:41:00
7232154168648173,9485212156285874,7625371148445373,2018-02-19 17:13:10
8196794691872557,9485212156285874,4639346257785231,2017-07-30 08:05:23
6441787711524293,9485212156285874,4172982889659475,2019-12-22 04:35:49
9273926915113756,9485212156285874,8665423911245416,2019-08-10 16:30:00
9927724385481186,9485212156285874,4772873814645195,2019-07-28 02:07:38
9593943581158344,9485212156285874,6722911539338629,2014-10-19 17:06:20
6874373994465637,9485212156285874,5228214938561589,2017-09-01 07:48:55
5183684697764843,9485212156285874,6742971117492542,2015-11-07 21:00:10
6244623368527789,9485212156285874,6198481989355316,2019-10-20 07:32:09
2924542557696841,9485212156285874,2282114718479975,2019-11-11 16:00:32
7617452535188263,9485212156285874,6182332946643911,2016-07-30 17:19:34
4672839456395947,9485212156285874,5928791254963345,2016-09-03 00:52:26
2938244368867974,7765929811243184,9296624297837535,2019-05-29 11:35:47
2727259313785115,7765929811243184,9292968668841314,2020-01-17 14:05:39
9788867764962934,7765929811243184,6253159687315341,2019-12-05 23:18:37
8757714531123958,7765929811243184,3544233498228578,2019-09-23 02:16:36
5542813643654217,7765929811243184,2257978137464429,2018-10-18 05:06:56
1794754876889916,7852599284326469,7393215932888465,2015-11-10 17:17:36
1631453995734758,7852599284326469,5966643593718328,2015-06-09 05:24:05
8359972629743753,7852599284326469,3782554275433114,2019-07-29 21:13:40
5536718219445821,7852599284326469,2894945162253171,2016-11-23 23:02:10
3687691416522997,7852599284326469,4683695863375859,2018-01-07 00:09:12
9219638854731646,7852599284326469,6899695674853731,2018-05-05 07:59:12
3835916896955683,7852599284326469,9295669772327454,2015-06-03 12:36:05
7368581750422971,7852599284326469,2145349215335794,2015-06-26 01:44:49
2657341144175722,7852599284326469,8813934434699215,2016-04-26 23:13:57
9927724385481186,7852599284326469,1524789878256146,2019-08-06 21:07:53
5434616697194797,7852599284326469,9571591849377184,2018-07-06 10:07:33
7339542539247472,7852599284326469,3356239881746594,2017-07-24 16:34:52
6312312998713772,7852599284326469,7462761714691284,2016-06-11 01:02:27
3479745499221231,7852599284326469,5747419565298473,2016-03-12 17:54:44
4273256373479254,7852599284326469,5435591848642271,2019-03-16 08:56:29
5186927651984384,7852599284326469,3234732792811165,2016-02-22 09:54:06
4734561487216275,7852599284326469,7656631918915588,2015-09-09 09:39:11
2769637526283114,7852599284326469,4572452639824658,2017-12-07 15:47:18
6623291249619741,7852599284326469,3124153799282143,2017-05-20 13:32:38
4312136446317862,7852599284326469,6375524899765928,2016-05-04 13:36:40
4476293835394897,7852599284326469,5568684349486272,2017-08-27 21:24:06
3925176182648592,7852599284326469,1997312148273697,2018-03-10 21:04:49
4524990145313326,3268956317546413,8136978154689654,2013-07-12 14:01:26
3774586732652435,3268956317546413,2652532586318197,2016-03-18 09:30:10
2331193586955432,3268956317546413,6735674442579885,2017-04-11 23:48:58
8448819675525363,3268956317546413,3771136814749492,2013-11-04 03:24:52
1322584636727575,3268956317546413,3532365224549711,2018-01-14 06:22:30
5188786141452432,3268956317546413,9478951932236321,2015-09-03 23:14:01
1951174956652373,3268956317546413,1815364433765594,2013-12-21 12:47:56
1427992141343555,3268956317546413,2387194624953618,2018-05-30 00:18:40
7334245152839725,3268956317546413,6722911539338629,2015-10-24 19:17:32
6985383582612994,3268956317546413,3213144964851676,2016-12-20 22:52:27
1828464864766725,3268956317546413,3723438666745718,2016-08-24 16:24:07
1953342919382779,3268956317546413,3694443271793518,2016-03-28 17:34:19
4191276314296778,3268956317546413,3241666497224785,2018-07-17 10:32:29
1413999725781247,3268956317546413,9288443467281955,2017-11-18 00:39:23
3378351414727598,3268956317546413,6479861597468985,2013-09-10 13:52:13
1587829194175357,3268956317546413,3312758729583996,2017-11-04 10:44:30
3895516394192671,3268956317546413,6865171725436341,2019-02-20 08:40:37
7865656757829314,3268956317546413,3787881436913712,2013-07-28 14:04:15
3315875395196729,9839332711129744,3145584353648716,2013-07-04 07:16:54
8883552153629341,9839332711129744,5514942146933819,2015-07-10 05:18:17
5764659789365943,9839332711129744,7426996451423315,2015-02-22 08:12:09
3791595288529776,9839332711129744,3884285724954392,2016-04-11 17:08:01
9595618948367867,9839332711129744,5566992711335134,2015-04-02 10:00:32
8683992138397756,9839332711129744,9191543279733656,2019-11-22 19:40:51
7724698558269386,9839332711129744,8537411174586375,2018-10-06 08:06:56
6885169189122743,9839332711129744,3775417955289963,2016-10-29 10:41:37
1684562384963758,9839332711129744,1583672989445693,2019-03-19 18:50:05
7236796362187583,9839332711129744,9747513719644335,2012-08-25 12:28:04
6311766897325765,9839332711129744,2943278833268961,2018-06-05 06:28:33
6775973663418238,9839332711129744,8372571618221535,2014-11-14 09:49:00
5185129872472816,9839332711129744,8281642846617475,2017-09-28 11:36:02
1169173389222758,8822976637741436,6639624921143284,2018-09-11 07:03:27
8696554429347965,8822976637741436,3688233614649489,2018-08-13 13:45:33
3636478983139492,8822976637741436,7442817859211489,2019-07-13 17:05:16
7493566813342152,8822976637741436,3576213723681189,2019-05-24 06:31:32
2945561457636812,8822976637741436,1466274895716919,2020-01-07 02:39:24
2434671127379418,8822976637741436,7475839391325788,2019-12-25 18:13:06
7265863432458462,8822976637741436,3884285724954392,2019-08-20 02:22:29
6884466427712937,8822976637741436,5618329596593217,2019-05-09 14:09:21
7526534391185169,8822976637741436,8947249422536575,2018-12-26 16:07:05
8757768126922185,8822976637741436,9293344132429577,2019-12-08 23:33:19
7615745587681162,8822976637741436,4114169825978327,2018-09-01 02:21:09
7341967366272914,8822976637741436,4343547121996279,2018-07-24 23:13:42
8631177853144864,8822976637741436,5913686553186939,2019-01-18 06:26:21
4766216559715297,8822976637741436,1684243559669345,2018-11-28 05:19:22
6168864274593895,8822976637741436,7753993425836254,2020-01-19 00:43:34
6367392388589562,7813919951784766,4172982889659475,2019-06-19 12:15:23
6193525668122788,7813919951784766,6864761478842213,2018-09-24 23:44:55
1428996642627514,7813919951784766,5353953691268269,2018-06-02 19:39:21
4231574378698189,7813919951784766,8624654212931654,2019-07-21 07:59:40
4624115253594861,9727493515695318,1242892775933587,2019-12-31 09:50:11
7543474966618352,9727493515695318,3787881436913712,2019-12-12 09:22:12
8844777142616339,9727493515695318,1526782486346353,2019-11-27 15:39:48
5666857959748139,9727493515695318,5175438611337226,2019-12-29 18:38:53
3659126648948718,9727493515695318,8596227841352811,2019-11-29 20:22:14
8134573676688155,9727493515695318,6784192686194841,2020-01-14 11:16:24
2781937829849834,9727493515695318,2413119242789856,2019-11-24 14:06:29
7895954787483665,9727493515695318,9125282344573451,2019-10-30 17:48:42
3887784123739659,9727493515695318,2353114386552489,2019-11-15 09:20:31
8342494652778836,9727493515695318,2281955693219663,2019-12-18 11:16:33
8826566772474585,9727493515695318,3312758729583996,2019-12-15 04:58:53
6632217959349728,9234114197945338,3788957798432946,2020-01-31 10:03:00
7536918659587783,9234114197945338,3234732792811165,2020-01-20 19:05:29
7713521992334838,9234114197945338,7926474152136612,2019-12-26 13:29:25
2433258949641517,9234114197945338,7374866227996234,2020-01-16 23:19:42
8477387859551116,9234114197945338,8962231695679178,2019-12-26 23:46:24
4257778391954418,9234114197945338,1285822816671975,2020-01-25 15:45:56
9513786139884441,9234114197945338,1977722686496882,2020-01-11 21:59:47
5272135877592188,9234114197945338,1481166494536399,2020-01-15 04:11:05
3897893875617164,8485217584991162,7667226247198349,2017-12-28 12:03:00
1184848476393566,8485217584991162,8826637225178331,2020-01-13 02:23:36
2854835752648169,8485217584991162,4666559717754293,2019-10-03 00:17:22
3548765829732578,8485217584991162,3944627525351714,2019-04-23 11:03:04
2761155352924146,8485217584991162,7883657813153959,2018-12-28 16:47:42
2929793341515443,8485217584991162,9919412663843624,2019-08-18 18:03:50
2594896363924627,8485217584991162,3914994666541852,2019-01-30 02:36:31
6916381267315454,8485217584991162,9241253485177546,2018-05-27 09:09:04
9869252715157186,8485217584991162,6232357779194846,2019-05-12 02:35:35
2257987964131165,8485217584991162,4417193216868859,2018-03-07 00:28:37
6216375215542477,9683576915179122,7626822655354919,2020-01-24 04:26:53
1121763744749228,9683576915179122,2943278833268961,2019-11-15 07:04:35
2773381497113682,9683576915179122,5692399275424743,2019-05-02 18:26:19
3821073322554998,9683576915179122,8624654212931654,2020-01-03 17:19:46
7126971263274139,9683576915179122,7351687338859749,2018-10-11 07:03:13
5917352135181668,9683576915179122,7539551419784761,2018-11-18 13:23:21
6662533888913527,9683576915179122,4479411875162576,2018-04-27 23:32:41
1865967554399227,9683576915179122,2712835295376441,2019-03-28 14:28:39
5816345413195884,9683576915179122,4729889139315815,2019-03-27 03:09:16
3616627541412493,9683576915179122,5923521169347826,2019-10-15 11:43:41
2379753379244964,9683576915179122,4567762428835162,2019-12-04 23:18:28
3374298156292764,9683576915179122,5528739145338766,2019-04-07 23:11:28
5715542494316726,9683576915179122,7243454189639518,2018-09-15 08:20:19
5882561623973714,8784395135473976,5982523478919518,2013-06-19 17:26:27
3358233181192756,8784395135473976,4361538995396768,2014-11-16 03:33:13
4297551414359881,8784395135473976,5862119547193325,2018-12-31 07:58:15
8692546855187912,8784395135473976,6641985721132958,2017-09-22 06:08:20
6255289265987191,8784395135473976,6158336647391599,2016-01-01 02:06:31
3752593882366772,8784395135473976,1718445123935526,2015-09-11 04:42:19
8249651272834548,8784395135473976,5652462593611248,2016-11-27 11:45:18
2777353818838469,8784395135473976,2549879589548472,2014-12-16 03:30:04
6774842378281967,6221591879318628,2257978137464429,2019-02-15 07:04:27
2612268689179378,6221591879318628,2254285856978411,2016-04-22 18:50:37
6826613313719879,6221591879318628,5334259666791539,2014-07-12 02:07:20
7933538818192907,6221591879318628,3362156138778292,2015-01-23 05:21:10
1739165783432756,6221591879318628,5137339827989224,2017-07-30 03:07:37
1543533664875914,6221591879318628,7753681812641648,2018-02-22 15:01:27
5473479556634698,6221591879318628,8722534426488797,2018-06-09 00:58:37
9141558597438492,6221591879318628,5893295564494673,2014-03-29 19:21:04
2216643597298671,6221591879318628,5395435771371196,2018-05-30 13:43:41
7857531288461295,6221591879318628,7951482495114796,2016-02-19 18:53:17
6131714893983445,6221591879318628,3442128514316235,2016-07-16 18:54:15
9399481578536394,6221591879318628,5537757332198986,2014-06-25 08:55:21
6442519589776453,6221591879318628,6343285299277768,2017-07-21 10:59:52
1348514699192563,6221591879318628,2985294614797667,2015-09-02 15:51:16
9859963515787784,6221591879318628,7926526536945387,2019-06-05 03:06:00
4821347340151228,2654615162828949,7237597536489496,2016-05-24 19:01:57
7929292186737436,2654615162828949,9835122478636474,2016-10-09 14:14:27
5179576581446629,2654615162828949,8266337925395878,2017-07-25 01:17:02
7115455478313295,2654615162828949,5186154683212235,2019-05-09 02:21:59
9341697711653442,2654615162828949,9459287895467815,2019-03-01 15:24:02
7232924376479198,2654615162828949,9587977666138189,2018-05-23 11:50:18
1223497728157189,2654615162828949,1884811792674396,2019-10-09 20:33:01
5261926574136979,2714967835282743,5329722747991831,2019-03-29 10:19:26
2494115497971563,2714967835282743,8441955714828253,2019-04-24 05:19:56
5793838958466451,2714967835282743,2978311364877414,2020-01-22 17:06:28
5867967643923152,2714967835282743,3216366878752817,2019-10-10 04:59:18
8641794589496733,2714967835282743,7785959756836692,2019-02-01 23:58:12
2671771138525653,2714967835282743,7535591927346439,2019-07-20 01:57:38
4979632398274476,2714967835282743,5469719832229783,2019-10-31 21:47:46
2535673591746416,2714967835282743,7566273211854519,2019-03-06 15:54:15
4486792562371398,2714967835282743,2363835488519527,2020-01-23 21:22:28
2522164538975147,2714967835282743,1425272755339344,2019-02-24 06:11:12
1829935637527562,2714967835282743,7926474152136612,2019-12-22 18:35:13
4671872781728126,2714967835282743,3628728231648456,2020-01-14 17:00:58
6318289718599351,8747212364656145,9318424175614299,2014-09-25 10:24:00
5553192668193014,8747212364656145,9639676357732928,2016-11-29 05:03:05
8313548714164722,8747212364656145,1711496525789679,2015-03-10 11:31:12
4157966344326559,8747212364656145,6792975579648681,2014-03-02 11:43:17
3441448793759869,8747212364656145,9474577483339219,2017-07-05 14:18:47
6477241452792535,8747212364656145,3257183352654447,2014-09-04 20:35:04
2511886535922718,8747212364656145,3312473821652591,2015-03-20 03:14:05
2695784312799328,8747212364656145,6458664954195793,2015-04-20 12:38:35
7182823386929199,8747212364656145,7886734495341897,2013-08-22 16:38:18
4247945812217563,8747212364656145,2961546289894562,2015-10-19 00:34:13
5578489468759102,8747212364656145,3249824933752145,2013-10-18 23:34:56
3228463852737717,8747212364656145,7352776326243815,2019-11-20 05:59:12
6679124518884561,8747212364656145,8371938473174829,2014-10-03 19:00:21
1964428735433661,8747212364656145,3713483962625196,2015-09-18 02:23:19
1627879658199413,8747212364656145,4724439756928295,2018-08-22 17:16:31
7794742211269931,3338695194554921,3853357894852669,2013-08-18 05:45:34
3421447587567568,3338695194554921,8247143852982349,2014-03-31 02:03:33
8298166221498361,3338695194554921,9137981122847728,2013-06-28 16:59:55
6756695875114844,3338695194554921,2717694553869549,2015-01-04 06:23:34
2187659642512918,3338695194554921,5139655473848978,2016-01-25 10:37:15
2288386249766197,3338695194554921,5559317731234644,2014-06-16 09:24:29
8891725316112574,3338695194554921,1526782486346353,2014-12-06 01:38:18
1258859625117675,3338695194554921,4918566761212944,2019-06-15 16:44:41
2399641394316716,3338695194554921,4846722847971116,2015-01-01 18:24:05
8471428665972155,3338695194554921,2653631737126182,2018-03-14 04:16:03
6113338266955584,3338695194554921,4984691774962226,2014-11-26 18:50:43
1659785168145364,3338695194554921,6819721881362439,2014-03-19 19:02:12
4565945771615921,3338695194554921,5954846297615961,2019-12-29 23:05:08
4995826391667184,9193197881464422,6776993644211595,2013-12-23 00:43:43
2485442693679692,9193197881464422,9629284483528741,2016-10-06 03:29:09
5779839197365321,9193197881464422,8842391383657217,2018-12-05 12:25:44
7818362952923771,9193197881464422,3738689731819292,2018-04-26 17:14:37
7253612914768848,9682947528934287,4472337283167649,2016-11-12 14:35:11
5575749231118316,9682947528934287,8568671156531497,2015-06-21 05:10:35
5672811399915228,9682947528934287,3321517263784125,2013-04-15 15:42:45
8391445476291935,9682947528934287,6561434618535412,2017-11-06 15:04:40
8798892478511369,9682947528934287,3628728231648456,2015-11-10 17:07:10
9518762121592783,9682947528934287,1214629419837958,2013-03-01 07:48:30
5921684678875231,9682947528934287,4679153213376989,2019-07-20 07:13:20
7771294428148612,9682947528934287,9288332149452315,2014-05-24 10:00:51
9386787472684452,7659653142587762,2288749137739216,2016-08-01 15:58:37
4397537417666921,7659653142587762,2541531899417945,2016-11-04 06:04:09
6981168619735253,7659653142587762,4573616377981653,2016-12-23 16:51:17
2653784878376462,7659653142587762,8962867795197321,2019-10-01 19:48:07
8748214358255313,7659653142587762,2888434769531199,2018-06-26 09:04:07
6912887767554299,7659653142587762,1817156495532848,2016-09-03 01:07:30
9533389554181179,7659653142587762,8758514624481197,2019-10-21 01:01:15
6476684435185832,7659653142587762,6267183657551714,2016-04-13 13:48:14
7235836475862637,7659653142587762,1976741478933865,2017-06-24 23:45:14
9863776641351755,7659653142587762,7592588546394246,2017-03-15 21:50:03
7278753136897439,7659653142587762,8128778125219469,2019-12-29 08:42:04
6774544278553821,7659653142587762,4176434262283199,2016-11-25 00:19:07
9143828193624561,7659653142587762,3123279859484256,2017-07-16 04:45:42
7133437627125146,7659653142587762,4572452639824658,2019-03-30 06:57:23
2668299421892383,7659653142587762,4166256118274743,2020-01-19 09:26:00
9892981741645646,7659653142587762,6622245864487783,2017-01-04 04:27:53
5151643949533184,7659653142587762,6341967411269523,2019-04-26 17:12:09
7639643987397425,4525657644772983,1884811792674396,2019-01-21 23:12:17
6311565642752513,4525657644772983,9919822467453811,2017-12-06 08:03:27
6983354348569779,4525657644772983,5395435771371196,2019-05-23 02:57:09
6743645868929248,4525657644772983,1141299586437374,2018-12-06 22:31:19
7557573662289349,4525657644772983,9497698674228553,2019-09-19 13:01:40
8375611823274324,4525657644772983,1762535895821912,2019-12-24 15:50:41
3329887291694123,4525657644772983,5548266589322187,2017-11-12 06:48:07
1928237708449121,4525657644772983,7922148896733525,2019-06-14 07:38:17
8196968351974367,4525657644772983,9293344132429577,2018-08-18 01:08:34
1655533614367828,4525657644772983,8759576396864734,2018-05-31 09:19:08
2457141956816459,4525657644772983,6466438948311321,2020-01-07 08:57:24
9367137857495356,4525657644772983,7657748411249215,2018-12-20 21:01:20
2581229499855743,7299238253556767,8341327234566165,2018-01-18 16:08:29
3958986866371535,7299238253556767,4677972549918841,2018-10-06 03:23:23
9646443337115622,7299238253556767,7853252887529679,2017-08-19 16:51:52
4857484593816563,7299238253556767,3145584353648716,2018-12-01 06:04:39
8689967621125071,7299238253556767,4974277825825948,2018-03-15 23:06:50
7741537393146859,7299238253556767,2212783811945463,2019-04-12 03:51:58
6928354337459522,7299238253556767,5111425634253977,2018-04-04 17:10:46
1636745577946412,7299238253556767,2385894656875441,2018-10-05 00:42:19
8529128133778832,7299238253556767,7393215932888465,2018-03-24 13:21:35
6179221673343574,7299238253556767,5254259274996133,2019-09-13 06:02:51
5952425913818179,7299238253556767,8918744853713479,2017-06-25 20:53:18
6795346539536747,4252547529143791,7611829953226988,2019-12-11 06:15:30
9159492588583477,4252547529143791,7951767623853563,2015-12-08 08:39:57
3921297583158641,4252547529143791,3546383199891217,2014-09-25 00:46:22
8374219761295218,4252547529143791,6596178397593126,2016-03-30 07:06:05
5799489618356274,4252547529143791,9217878768252955,2015-08-15 19:09:09
2371281815284655,4252547529143791,5341314831276875,2014-01-17 00:44:02
5379219227589851,4252547529143791,4554171887122697,2013-08-22 23:44:29
8253783238651165,4252547529143791,8879667629241589,2018-12-18 09:08:42
5248159145896237,4252547529143791,2411224961435853,2015-07-28 16:07:41
7224337881419863,4252547529143791,5744524778126288,2016-05-16 19:00:29
1884574463716296,4252547529143791,1867855973156341,2017-04-01 19:11:39
4497523888535215,4252547529143791,4457693319564678,2017-07-28 03:23:47
6599198166545137,8663368999451487,9164479597232847,2019-03-20 11:30:45
1139224941542335,8663368999451487,7771926145913564,2019-05-03 11:41:45
3251677213136774,8663368999451487,7185617646344557,2019-10-29 19:02:57
7837342451475582,8663368999451487,4878523879514332,2020-01-01 16:52:11
7546336584279688,8663368999451487,1654193578313897,2019-03-18 09:03:36
8878631950534267,8663368999451487,1138563685638529,2019-05-25 14:21:28
4812771412934997,8663368999451487,3348873914617292,2019-02-16 20:41:56
8488212462113334,8663368999451487,8683257461182169,2020-01-27 09:58:34
7553494343759911,8663368999451487,6522512836381136,2019-02-05 19:46:24
5886683526442423,8663368999451487,7539551419784761,2019-07-02 20:14:10
3481971437586592,8663368999451487,8713925677929388,2019-10-18 17:01:45
3895351357461492,8663368999451487,2133684281287643,2019-06-28 19:48:01
5837567451486821,8663368999451487,1257527267514843,2019-05-22 21:22:49
4253327676283545,8663368999451487,2968365945296257,2019-10-18 06:19:53
6165929584514198,8663368999451487,9439871162354638,2019-06-28 21:27:16
8319714889316432,8663368999451487,9353871729626324,2019-10-23 07:59:49
9495965248121583,8663368999451487,2125561321677446,2019-04-24 15:06:40
8114421284329356,8663368999451487,5145814166576284,2019-10-04 07:17:11
